任 228,187,187,0,0,128,96,248,135,128,132,132,132,254,130,131,130,128,128,0,1,0,0,255,0,64,64,64,64,127,64,64,64,64,0,0,
常 229,184,184,0,32,24,8,234,172,168,168,175,168,168,172,234,8,40,24,0,0,0,62,2,2,2,2,255,2,2,18,34,30,0,0,0,
先 229,133,136,0,128,160,144,142,136,136,136,255,136,136,136,136,136,128,128,0,128,128,64,32,24,7,0,0,0,63,64,64,64,64,112,0,
海 230,181,183,0,16,96,2,12,192,16,8,247,20,84,148,20,244,4,0,0,4,4,124,3,0,1,29,19,17,85,153,81,63,17,1,0,
通 233,128,154,0,64,66,204,0,0,226,34,42,42,242,42,38,34,224,0,0,128,64,63,64,128,255,137,137,137,191,137,169,201,191,128,0,
教 230,149,153,0,32,164,164,164,255,164,180,40,132,112,143,8,8,248,8,0,4,10,73,136,126,5,4,132,64,32,19,12,51,64,128,0,
儿 229,132,191,0,0,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,128,64,32,24,7,0,0,0,0,63,64,64,64,64,120,0,
原 229,142,159,0,0,0,254,2,2,242,146,154,150,146,146,242,2,2,2,0,128,96,31,64,32,23,68,132,124,4,4,23,32,64,0,0,
东 228,184,156,0,0,8,136,72,40,24,15,232,8,8,8,8,8,8,0,0,0,32,17,9,5,65,129,127,1,1,5,9,17,32,0,0,
声 229,163,176,0,4,20,212,84,84,84,84,223,84,84,84,84,212,20,4,0,128,96,31,2,2,2,2,3,2,2,2,2,3,0,0,0,
提 230,143,144,0,16,16,16,255,16,144,0,254,146,146,146,146,146,254,0,0,4,68,130,127,1,128,66,58,66,130,254,146,146,146,130,0,
立 231,171,139,0,0,16,16,144,16,16,17,22,16,16,16,208,16,16,0,0,64,64,64,64,67,92,64,64,80,76,67,64,64,64,64,0,
及 229,143,138,0,0,0,2,2,254,66,130,2,66,114,78,64,192,0,0,0,128,64,48,12,131,128,65,70,40,16,40,70,65,128,128,0,
比 230,175,148,0,0,0,254,64,64,64,64,0,255,128,64,32,16,8,0,0,0,0,127,32,32,16,16,0,63,64,64,64,64,64,120,0,
员 229,145,152,0,0,0,192,94,82,82,82,82,82,82,82,94,192,0,0,0,0,128,159,64,64,32,16,15,16,16,32,32,95,128,0,0,
解 232,167,163,0,32,16,236,39,244,44,224,0,34,146,14,210,34,30,0,0,128,96,31,9,63,137,255,0,10,9,9,255,9,9,8,0,
水 230,176,180,0,0,32,32,32,160,96,0,255,96,128,64,32,24,0,0,0,32,16,8,6,1,64,128,127,0,1,2,4,8,16,16,0,
名 229,144,141,0,0,32,32,16,8,20,103,132,68,36,20,12,0,0,0,0,4,4,4,2,254,67,67,66,66,66,66,66,254,0,0,0,
真 231,156,159,0,0,4,4,244,84,84,84,95,84,84,84,244,4,4,0,0,16,16,144,95,53,21,21,21,21,21,53,95,144,16,16,0,
论 232,174,186,0,64,64,66,204,0,64,32,144,12,3,12,144,32,64,64,0,0,0,0,127,32,16,0,63,68,66,65,64,64,112,0,0,
处 229,164,132,0,0,128,96,159,8,8,248,0,0,255,16,32,64,128,0,0,129,64,32,19,12,19,32,32,64,95,64,64,64,65,64,0,
走 232,181,176,0,64,64,72,72,72,72,72,255,72,72,72,72,72,64,64,0,128,64,32,30,32,64,64,127,68,68,68,68,68,64,64,0,
义 228,185,137,0,0,0,12,48,192,0,1,6,0,128,112,14,0,0,0,0,128,128,64,64,32,17,10,4,10,17,32,64,64,128,128,0,
各 229,144,132,0,0,0,144,136,76,87,36,36,84,84,140,132,0,0,0,0,1,1,0,254,66,66,66,66,66,66,66,254,1,1,1,0,
入 229,133,165,0,0,0,0,0,0,1,226,28,224,0,0,0,0,0,0,0,128,64,32,16,12,3,0,0,0,3,12,48,64,128,128,0,
几 229,135,160,0,0,0,0,0,254,2,2,2,2,2,254,0,0,0,0,0,128,64,48,12,3,0,0,0,0,0,63,64,64,64,120,0,
口 229,143,163,0,0,0,252,4,4,4,4,4,4,4,4,4,252,0,0,0,0,0,127,32,32,32,32,32,32,32,32,32,127,0,0,0,
认 232,174,164,0,64,64,66,204,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,63,144,72,32,24,7,0,7,24,32,64,128,0,
条 230,157,161,0,128,144,144,72,76,87,36,228,36,84,76,68,128,128,128,0,0,66,34,18,10,66,130,127,2,2,10,18,34,66,0,0,
平 229,185,179,0,0,2,2,18,98,2,2,254,2,2,66,50,2,2,0,0,1,1,1,1,1,1,1,255,1,1,1,1,1,1,1,0,
系 231,179,187,0,0,0,34,50,42,166,162,98,33,17,9,129,1,0,0,0,0,66,34,19,11,66,130,126,2,2,10,18,35,70,0,0,
气 230,176,148,0,32,16,76,71,84,84,84,84,84,84,84,212,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,48,64,240,0,
题 233,162,152,0,128,128,190,170,170,170,190,128,2,242,26,214,18,242,2,0,128,96,28,32,127,68,68,68,80,75,68,67,68,75,80,0,
活 230,180,187,0,16,96,2,140,0,32,36,36,36,254,34,35,34,32,32,0,4,4,126,1,0,0,254,66,66,67,66,66,254,0,0,0,
尔 229,176,148,0,128,64,32,24,15,8,8,232,8,8,8,8,40,24,0,0,32,16,8,6,0,64,128,127,0,0,0,2,4,8,48,0,
更 230,155,180,0,2,2,242,146,146,146,146,254,146,146,146,146,242,2,2,0,128,128,135,76,84,36,52,79,68,68,132,132,135,128,128,0,
别 229,136,171,0,0,62,34,226,34,34,34,62,0,0,248,0,0,255,0,0,129,65,49,15,65,129,65,63,0,0,15,64,128,127,0,0,
打 230,137,147,0,16,16,16,255,16,144,4,4,4,4,252,4,4,4,4,0,4,68,130,127,1,0,0,0,64,128,127,0,0,0,0,0,
女 229,165,179,0,32,32,32,32,160,112,47,32,32,32,224,32,32,32,32,0,0,128,128,70,69,40,40,16,24,38,33,64,128,0,0,0,
变 229,143,152,0,4,68,36,20,4,124,5,6,4,124,4,20,36,68,4,0,128,128,129,65,67,37,41,17,41,37,67,65,128,128,128,0,
四 229,155,155,0,0,252,4,4,4,252,4,4,4,252,4,4,4,252,0,0,0,127,40,36,35,32,32,32,32,33,34,34,34,127,0,0,
神 231,165,158,0,8,8,137,238,152,0,0,248,136,136,255,136,136,248,0,0,2,1,0,255,0,3,0,31,8,8,255,8,8,31,0,0,
总 230,128,187,0,0,0,0,241,18,20,16,16,16,20,18,241,0,0,0,0,64,48,0,3,57,65,65,69,89,65,65,115,0,8,48,0,
何 228,189,149,0,128,64,48,236,3,4,228,36,36,228,4,4,252,4,4,0,0,0,0,255,0,0,15,4,4,15,64,128,127,0,0,0,
电 231,148,181,0,0,0,248,136,136,136,136,255,136,136,136,136,248,0,0,0,0,0,31,8,8,8,8,127,136,136,136,136,159,128,240,0,
数 230,149,176,0,144,82,52,16,255,16,52,82,128,112,143,8,8,248,8,0,130,154,86,99,34,82,142,0,128,64,51,12,51,64,128,0,
安 229,174,137,0,128,144,140,132,132,132,245,134,132,132,132,132,148,140,128,0,0,128,128,132,70,73,40,16,16,44,35,64,128,0,0,0,
少 229,176,145,0,0,0,128,96,24,0,0,255,0,0,8,144,32,192,0,0,0,129,128,128,64,64,32,19,8,4,2,1,0,0,0,0,
报 230,138,165,0,16,16,16,255,16,144,0,254,130,130,130,146,162,158,0,0,4,68,130,127,1,0,0,255,128,67,44,16,44,67,128,0,
才 230,137,141,0,16,16,16,16,16,16,208,48,255,16,16,16,16,16,16,0,0,32,16,8,4,3,64,128,127,0,0,0,0,0,0,0,
结 231,187,147,0,32,48,172,99,32,24,8,72,72,72,127,72,72,72,8,0,34,103,34,18,18,18,0,254,66,66,66,66,66,254,0,0,
反 229,143,141,0,0,0,252,36,36,228,36,36,34,34,34,163,98,0,0,0,64,48,143,128,64,64,35,20,8,20,34,65,64,128,128,0,
受 229,143,151,0,128,100,44,52,36,36,44,50,34,34,50,46,35,162,96,0,128,128,65,67,37,41,17,17,17,41,37,67,64,128,128,0,
目 231,155,174,0,0,0,254,34,34,34,34,34,34,34,34,34,254,0,0,0,0,0,255,66,66,66,66,66,66,66,66,66,255,0,0,0,
太 229,164,170,0,32,32,32,32,32,32,32,255,32,32,32,32,32,32,32,0,128,128,64,32,16,12,19,96,3,12,16,32,64,128,128,0,
量 233,135,143,0,32,32,32,190,170,170,170,170,170,170,170,190,32,32,32,0,0,128,128,175,170,170,170,255,170,170,170,175,128,128,0,0,
再 229,134,141,0,2,2,242,146,146,146,146,254,146,146,146,146,242,2,2,0,4,4,255,4,4,4,4,7,4,4,68,132,127,4,4,0,
感 230,132,159,0,0,0,252,4,212,84,84,84,212,4,127,132,197,54,4,0,136,102,1,0,99,130,130,146,171,132,130,193,2,36,207,0,
建 229,187,186,0,4,132,196,180,140,16,84,84,84,255,84,84,124,16,16,0,128,68,40,24,39,40,73,73,73,127,73,73,73,72,64,0,
务 229,138,161,0,0,0,144,136,76,87,164,36,84,84,140,132,0,0,0,0,1,1,128,66,34,26,7,2,66,130,66,62,1,1,1,0,
做 229,129,154,0,128,96,248,7,136,136,255,136,136,32,216,23,16,240,16,0,0,0,255,0,63,16,16,16,159,64,55,8,54,65,128,0,
接 230,142,165,0,16,16,16,255,16,80,68,84,101,198,68,100,84,68,64,0,4,68,130,127,1,130,130,74,86,35,34,82,78,130,2,0,
必 229,191,133,0,0,0,192,0,224,2,4,24,0,192,48,12,64,128,0,0,8,134,65,32,63,72,68,66,65,64,64,120,0,1,14,0,
场 229,156,186,0,32,32,255,32,32,0,66,226,82,74,198,66,64,192,0,0,16,48,31,8,40,16,140,67,32,24,71,128,64,63,0,0,
件 228,187,182,0,0,128,96,248,7,128,96,28,16,16,255,16,16,16,0,0,1,0,0,255,0,2,2,2,2,2,255,2,2,2,2,0,
计 232,174,161,0,64,64,66,204,0,64,64,64,64,255,64,64,64,64,64,0,0,0,0,127,32,16,0,0,0,255,0,0,0,0,0,0,
管 231,174,161,0,136,100,35,162,166,170,162,186,164,163,162,38,42,162,98,0,0,0,0,255,74,74,74,74,74,74,75,248,0,0,0,0,
期 230,156,159,0,0,4,255,36,36,36,255,4,0,254,34,34,34,254,0,0,136,72,47,9,9,25,175,72,48,15,2,66,130,127,0,0,
市 229,184,130,0,0,8,136,136,136,136,137,250,136,136,136,136,136,8,0,0,0,0,63,0,0,0,0,255,0,0,16,32,31,0,0,0,
直 231,155,180,0,0,4,4,244,148,148,148,159,148,148,148,244,4,4,0,0,64,64,64,127,74,74,74,74,74,74,74,127,64,64,64,0,
德 229,190,183,0,16,136,196,51,4,244,148,148,244,159,244,148,148,244,4,0,1,0,255,0,66,50,2,114,130,134,154,130,226,10,50,0,
资 232,181,132,0,32,34,228,16,8,144,136,71,36,28,36,68,148,140,0,0,0,128,128,159,65,65,33,29,1,33,33,95,64,128,0,0,
命 229,145,189,0,64,64,32,32,16,40,36,35,36,40,16,32,32,64,64,0,0,0,63,17,17,17,63,0,255,1,17,33,31,0,0,0,
山 229,177,177,0,0,0,240,0,0,0,0,255,0,0,0,0,240,0,0,0,0,0,63,32,32,32,32,63,32,32,32,32,127,0,0,0,
金 233,135,145,0,128,128,64,32,80,72,68,195,68,72,80,32,64,128,128,0,64,64,66,74,114,66,66,127,66,66,98,90,66,64,64,0,
指 230,140,135,0,16,16,16,255,16,144,0,63,72,72,68,68,68,66,112,0,4,68,130,127,1,0,0,255,73,73,73,73,73,255,0,0,
克 229,133,139,0,4,4,228,36,36,36,36,63,36,36,36,36,228,4,4,0,128,128,67,34,18,14,2,2,2,126,130,130,131,128,224,0,
许 232,174,184,0,64,64,66,204,0,0,32,24,15,8,248,8,8,8,0,0,0,0,0,127,32,16,1,1,1,1,255,1,1,1,1,0,
统 231,187,159,0,32,48,172,99,48,0,136,200,168,153,142,136,168,200,136,0,34,103,34,18,18,128,64,48,15,0,0,63,64,64,113,0,
区 229,140,186,0,0,254,2,2,2,18,34,66,130,66,34,26,2,2,0,0,0,127,64,64,72,68,66,65,64,65,66,76,64,64,64,0,
保 228,191,157,0,0,128,96,248,7,0,62,34,34,226,34,34,62,0,0,0,1,0,0,255,32,17,9,5,3,255,3,5,9,17,32,0,
至 232,135,179,0,0,2,66,98,82,74,70,66,66,66,82,98,194,2,0,0,64,64,68,68,68,68,68,127,68,68,68,68,68,64,64,0,
队 233,152,159,0,0,254,2,34,218,6,0,0,0,255,0,0,0,0,0,0,0,255,8,16,136,71,32,24,7,0,7,24,32,64,128,0,
形 229,189,162,0,128,130,130,254,130,130,254,130,130,128,32,16,8,134,96,0,128,64,48,15,0,0,255,0,0,128,132,66,33,16,12,0,
社 231,164,190,0,8,8,137,238,152,0,64,64,64,64,255,64,64,64,64,0,2,1,0,255,0,67,64,64,64,64,127,64,64,64,64,0,
便 228,190,191,0,128,96,248,7,0,250,74,74,74,254,74,74,74,250,2,0,0,0,255,0,128,131,70,42,18,47,66,66,130,131,128,0,
空 231,169,186,0,16,12,68,36,20,4,5,6,4,4,20,36,68,20,12,0,0,64,64,65,65,65,65,127,65,65,65,65,64,64,0,0,
决 229,134,179,0,0,2,12,192,0,8,8,8,255,8,8,8,248,0,0,0,2,2,127,128,65,33,17,13,3,13,17,33,65,129,129,0,
治 230,178,187,0,16,96,2,140,0,32,48,40,36,35,32,40,48,96,0,0,4,4,126,1,0,0,255,65,65,65,65,65,255,0,0,0,
展 229,177,149,0,0,0,255,73,73,73,249,73,73,73,249,73,73,79,0,0,128,96,31,2,2,254,67,34,2,14,19,34,82,138,128,0,
马 233,169,172,0,0,2,2,242,130,130,130,130,130,130,254,128,128,128,0,0,8,8,8,8,8,8,8,8,8,8,72,128,64,63,0,0,
科 231,167,145,0,36,36,164,254,163,34,0,34,204,0,0,255,0,0,0,0,8,6,1,255,0,1,4,4,4,4,4,255,2,2,2,0,
司 229,143,184,0,0,16,18,146,146,146,146,146,146,18,18,2,254,0,0,0,0,0,0,63,16,16,16,16,63,0,64,128,127,0,0,0,
五 228,186,148,0,0,2,66,66,66,194,126,66,66,66,66,194,2,2,0,0,64,64,64,64,120,71,64,64,64,64,64,127,64,64,64,0,
基 229,159,186,0,0,4,4,4,255,84,84,84,84,84,255,4,4,4,0,0,17,17,137,133,147,145,145,253,145,145,147,133,137,17,17,0,
眼 231,156,188,0,0,252,36,36,252,0,254,146,146,146,146,146,254,0,0,0,0,63,17,17,63,0,255,64,32,3,12,20,34,65,64,0,
书 228,185,166,0,0,0,8,8,8,8,255,8,8,8,249,2,4,0,0,0,1,1,1,1,1,1,255,1,1,1,33,65,33,31,0,0,
非 233,157,158,0,8,136,136,136,136,255,0,0,0,255,136,136,136,136,8,0,16,16,16,16,16,255,0,0,0,255,16,16,16,16,16,0,
则 229,136,153,0,0,254,2,2,242,2,2,254,0,0,248,0,0,255,0,0,128,71,32,24,7,8,16,39,192,0,15,64,128,127,0,0,
听 229,144,172,0,0,252,4,4,252,0,0,252,68,68,68,194,67,66,64,0,0,15,4,4,15,128,96,31,0,0,0,255,0,0,0,0,
白 231,153,189,0,0,0,248,8,8,12,10,9,8,8,8,8,248,0,0,0,0,0,255,65,65,65,65,65,65,65,65,65,255,0,0,0,
却 229,141,180,0,128,136,136,136,255,136,136,136,128,252,4,4,4,252,0,0,16,56,20,19,16,20,24,48,0,255,0,8,16,15,0,0,
界 231,149,140,0,0,0,0,254,146,146,146,254,146,146,146,254,0,0,0,0,8,8,4,132,98,30,1,0,1,254,2,4,4,8,8,0,
达 232,190,190,0,64,64,66,204,0,16,16,16,144,127,144,16,16,16,16,0,0,64,32,31,32,72,68,66,65,64,64,65,66,76,64,0,
光 229,133,137,0,64,64,66,68,88,192,64,127,64,192,80,72,70,64,64,0,128,128,64,32,24,7,0,0,0,63,64,64,64,64,120,0,
放 230,148,190,0,8,8,249,74,72,200,72,32,216,23,16,16,240,16,16,0,64,48,15,32,64,63,128,64,33,22,8,22,33,64,128,0,
强 229,188,186,0,194,50,18,18,30,0,192,94,82,82,242,82,82,94,192,0,65,129,129,65,63,0,135,132,132,132,127,68,68,84,103,192,
即 229,141,179,0,0,254,146,146,146,146,254,0,0,254,2,2,2,254,0,0,0,63,32,16,10,4,24,0,0,255,0,4,8,7,0,0,
像 229,131,143,0,0,128,96,248,23,8,124,75,202,106,90,78,72,120,0,0,1,0,0,255,0,74,74,37,82,137,126,4,26,33,64,0,
难 233,154,190,0,4,36,196,4,228,92,32,248,79,72,73,250,72,72,8,0,32,16,12,3,4,24,0,255,34,34,34,63,34,34,32,0,
且 228,184,148,0,0,0,0,254,34,34,34,34,34,34,34,254,0,0,0,0,64,64,64,127,66,66,66,66,66,66,66,127,64,64,64,0,
权 230,157,131,0,16,16,208,255,144,16,2,30,226,2,2,2,226,30,0,0,4,3,0,255,0,131,128,64,32,19,12,19,32,64,128,0,
思 230,128,157,0,0,0,254,146,146,146,146,254,146,146,146,146,254,0,0,0,64,56,1,0,60,64,64,66,76,64,64,112,5,8,48,0,
王 231,142,139,0,0,2,130,130,130,130,130,254,130,130,130,130,130,2,0,0,64,64,64,64,64,64,64,127,64,64,64,64,64,64,64,0,
象 232,177,161,0,16,8,124,74,75,202,234,90,74,74,78,72,120,0,0,0,64,74,74,41,37,20,82,137,126,4,10,17,32,64,64,0,
完 229,174,140,0,16,12,4,36,36,36,37,38,36,36,36,36,4,20,12,0,0,129,129,65,49,15,1,1,1,127,129,129,129,241,0,0,
设 232,174,190,0,64,64,66,204,0,64,160,158,130,130,130,158,160,32,32,0,0,0,0,63,144,136,64,67,44,16,40,70,65,128,128,0,
式 229,188,143,0,16,16,144,144,144,144,144,16,16,255,16,16,17,22,16,0,0,32,96,32,63,16,16,16,0,3,12,16,32,64,248,0,
色 232,137,178,0,32,16,232,36,39,36,36,228,36,52,44,32,224,0,0,0,0,0,63,66,66,66,66,67,66,66,66,66,67,64,120,0,
路 232,183,175,0,0,62,34,226,34,62,0,16,136,87,36,84,140,0,0,0,64,126,64,63,34,34,0,1,254,66,66,66,254,1,1,0,
记 232,174,176,0,64,64,66,204,0,0,0,132,132,132,132,132,252,0,0,0,0,0,0,127,32,16,0,63,64,64,64,64,65,64,112,0,
南 229,141,151,0,4,228,36,36,100,164,36,63,36,164,100,36,36,228,4,0,0,255,0,8,9,9,9,127,9,9,9,72,128,127,0,0,
品 229,147,129,0,0,0,0,126,66,66,66,66,66,66,66,126,0,0,0,0,0,254,66,66,66,254,0,0,0,254,66,66,66,254,0,0,
住 228,189,143,0,0,128,96,248,7,8,8,8,9,250,8,8,8,8,0,0,1,0,0,255,64,65,65,65,65,127,65,65,65,65,64,0,
告 229,145,138,0,128,160,144,142,136,136,136,255,136,136,136,136,136,128,128,0,0,0,0,252,68,68,68,68,68,68,68,252,0,0,0,0,
类 231,177,187,0,0,16,16,146,84,48,16,255,16,48,84,146,16,16,0,0,132,133,69,68,36,20,12,6,12,20,36,68,69,132,132,0,
求 230,177,130,0,0,8,40,72,136,8,8,255,136,8,137,74,40,8,0,0,0,16,16,8,4,66,129,127,0,1,2,4,8,16,16,0,
据 230,141,174,0,8,8,8,255,136,72,40,255,145,145,145,241,145,145,159,128,8,68,130,127,128,96,24,7,252,132,132,135,132,132,252,0,
程 231,168,139,0,36,36,164,252,162,34,0,62,34,34,34,34,34,62,0,0,8,6,1,255,0,131,128,137,137,137,255,137,137,137,128,0,
北 229,140,151,0,0,32,32,32,32,255,0,0,0,255,64,32,16,8,0,0,32,96,32,16,16,255,0,0,0,63,64,64,64,64,120,0,
边 232,190,185,0,64,64,66,204,0,0,8,8,136,127,8,8,8,248,0,0,0,64,32,31,32,80,72,70,65,64,72,80,72,71,64,0,
死 230,173,187,0,2,2,194,62,34,34,226,2,254,2,130,66,34,18,0,0,2,129,64,33,26,6,1,0,63,65,64,64,64,120,0,0,
张 229,188,160,0,2,226,34,34,62,128,128,255,128,160,144,136,134,128,128,0,0,67,130,66,62,0,0,255,64,33,6,8,16,32,64,0,
该 232,175,165,0,64,66,204,0,4,132,196,180,141,134,196,52,4,196,4,0,0,0,63,16,136,144,72,68,34,17,8,20,35,192,0,0,
交 228,186,164,0,8,8,136,104,8,8,9,14,8,8,136,40,72,136,8,0,128,129,64,64,33,34,20,8,20,34,65,64,128,129,128,0,
规 232,167,132,0,128,136,136,255,136,136,128,254,2,2,242,2,2,254,0,0,64,32,24,7,8,176,64,35,24,6,1,126,128,131,224,0,
万 228,184,135,0,4,4,4,4,4,252,68,68,68,68,68,196,4,4,4,0,128,64,32,24,6,1,0,0,64,128,64,63,0,0,0,0,
取 229,143,150,0,2,2,254,146,146,146,254,2,6,252,4,4,4,252,0,0,8,24,15,8,8,4,255,4,132,64,39,24,39,64,128,0,
拉 230,139,137,0,16,16,16,255,144,64,16,144,16,17,22,16,16,208,16,0,2,66,129,127,0,64,64,65,94,64,64,112,78,65,64,0,
格 230,160,188,0,16,16,208,255,144,32,16,24,167,68,164,20,12,0,0,0,4,3,0,255,0,5,2,253,68,68,68,69,253,2,2,0,
望 230,156,155,0,4,4,252,69,70,36,36,4,128,126,42,170,42,254,0,0,128,130,146,146,146,146,146,255,146,146,146,146,147,130,128,0,
觉 232,167,137,0,32,24,9,202,72,72,73,74,72,72,76,202,9,40,24,0,0,128,128,79,64,32,24,7,120,128,128,143,128,224,0,0,
术 230,156,175,0,0,16,16,16,16,208,48,255,48,208,18,28,16,16,0,0,16,8,4,2,1,0,0,255,0,0,1,2,4,8,16,0,
领 233,162,134,0,32,16,12,35,68,8,16,242,18,26,214,18,18,242,2,0,1,9,17,105,5,3,128,79,32,24,7,16,32,79,128,0,
共 229,133,177,0,0,0,16,16,16,255,16,16,16,16,255,16,16,16,0,0,0,4,132,68,36,23,4,4,4,4,23,36,68,132,4,0,
确 231,161,174,0,4,132,228,92,68,196,32,16,232,39,36,228,52,44,224,0,2,1,127,16,16,63,128,96,31,9,9,63,73,137,127,0,
传 228,188,160,0,0,128,96,248,7,64,72,72,232,95,72,72,72,64,64,0,1,0,0,255,0,0,2,11,18,34,210,10,6,0,0,0,
师 229,184,136,0,0,252,0,0,255,0,2,226,34,34,254,34,34,226,2,0,0,135,64,48,15,0,0,31,0,0,255,8,16,15,0,0,
观 232,167,130,0,8,72,136,8,200,56,0,254,2,2,242,2,2,254,0,0,32,16,12,3,4,152,64,35,24,6,1,126,128,131,224,0,
清 230,184,133,0,16,96,1,6,192,68,84,84,84,127,84,84,84,68,64,0,8,8,120,7,0,0,255,21,21,21,85,149,127,0,0,0,
今 228,187,138,0,128,128,64,32,16,8,36,195,4,8,16,32,64,128,128,0,0,0,0,2,2,2,2,130,66,34,26,6,0,0,0,0,
切 229,136,135,0,64,64,64,255,32,32,32,4,4,252,4,4,4,252,0,0,0,0,0,31,8,132,66,32,24,7,64,128,64,63,0,0,
院 233,153,162,0,0,254,34,90,134,16,12,36,36,37,38,36,36,20,12,0,0,255,4,8,7,128,65,49,15,1,1,63,65,65,113,0,
让 232,174,169,0,64,64,66,204,0,0,0,0,0,255,64,64,64,64,0,0,0,0,0,63,80,72,64,64,64,127,64,64,64,64,64,0,
识 232,175,134,0,64,64,66,204,0,0,0,252,4,4,4,4,4,252,0,0,0,0,0,63,16,136,64,35,25,1,1,9,17,35,192,0,
候 229,128,153,0,128,96,248,7,248,16,146,242,146,146,146,146,158,16,16,0,0,0,255,0,159,133,68,36,20,15,20,36,68,132,132,0,
带 229,184,166,0,0,196,68,68,95,68,68,223,68,68,95,68,68,68,192,0,1,0,0,62,2,2,2,255,2,18,34,30,0,1,0,0,
导 229,175,188,0,0,0,126,146,146,146,146,146,146,146,146,158,128,224,0,0,4,4,4,4,12,52,4,4,68,132,127,4,4,4,4,0,
争 228,186,137,0,32,16,40,36,39,36,36,228,36,52,44,32,224,0,0,0,0,1,9,9,9,73,137,127,9,9,9,9,31,1,1,0,
运 232,191,144,0,64,64,66,204,0,32,34,34,162,98,34,34,34,32,0,0,0,64,32,31,32,68,78,69,68,68,68,69,70,76,64,0,
笑 231,172,145,0,32,16,76,71,76,84,68,212,40,39,36,44,20,4,4,0,130,130,66,66,34,18,10,7,10,18,34,66,66,130,130,0,
飞 233,163,158,0,2,2,2,2,2,2,2,2,2,254,64,160,16,8,0,0,0,0,0,0,0,0,0,0,0,3,12,16,33,66,240,0,
风 233,163,142,0,0,0,254,2,18,34,194,2,194,50,2,254,0,0,0,0,128,96,31,0,32,16,12,3,12,48,0,15,48,64,248,0,
步 230,173,165,0,64,64,64,124,64,64,64,255,68,68,68,68,68,64,64,0,128,144,136,70,64,64,32,47,16,16,8,4,2,0,0,0,
改 230,148,185,0,4,132,132,132,132,252,64,48,204,11,8,8,248,8,8,0,0,127,32,16,16,8,128,64,33,22,8,22,33,64,128,0,
收 230,148,182,0,0,252,0,0,255,0,64,32,216,23,16,16,240,16,16,0,0,15,4,2,255,0,128,64,33,22,8,22,33,64,128,0,
根 230,160,185,0,16,16,208,255,144,0,254,146,146,146,146,146,254,0,0,0,4,3,0,255,0,1,255,64,32,3,12,20,34,65,64,0,
干 229,185,178,0,128,128,130,130,130,130,130,254,130,130,130,130,130,128,128,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,
造 233,128,160,0,64,64,66,204,0,40,38,36,36,63,36,36,36,32,0,0,0,64,32,31,32,64,95,73,73,73,73,73,95,64,64,0,
言 232,168,128,0,4,4,36,36,36,36,37,38,36,36,36,36,36,4,4,0,0,0,249,73,73,73,73,73,73,73,73,73,249,0,0,0,
联 232,129,148,0,2,254,146,146,254,2,0,16,17,22,240,20,19,16,0,0,16,31,8,8,255,4,129,65,49,13,3,13,49,65,129,0,
持 230,140,129,0,16,16,16,255,16,16,64,72,72,72,127,72,200,72,64,0,4,68,130,127,1,0,2,2,10,18,66,130,127,2,2,0,
组 231,187,132,0,32,48,172,99,48,0,0,254,34,34,34,34,254,0,0,0,34,103,34,18,18,64,64,127,66,66,66,66,127,64,64,0,
每 230,175,143,0,32,16,12,243,18,18,82,146,18,18,18,242,2,2,0,0,1,1,31,17,17,17,21,25,81,145,81,63,17,17,1,0,
济 230,181,142,0,16,96,2,140,0,4,12,148,165,70,164,148,12,4,4,0,4,4,126,1,0,129,97,30,0,0,0,254,1,1,1,0,
车 232,189,166,0,0,8,136,72,40,24,15,232,8,8,8,8,8,8,0,0,8,8,9,9,9,9,9,255,9,9,9,9,9,8,8,0,
亲 228,186,178,0,64,64,68,68,84,100,69,198,68,100,84,68,68,64,64,0,0,66,34,18,10,66,130,127,2,2,10,18,34,66,0,0,
极 230,158,129,0,16,16,208,255,144,16,2,2,254,2,2,98,90,198,0,0,4,3,0,255,0,67,48,143,128,67,44,16,44,67,128,0,
林 230,158,151,0,16,16,208,255,144,16,0,16,16,208,255,208,16,16,16,0,4,3,0,255,0,17,8,4,3,0,255,0,3,4,8,0,
服 230,156,141,0,0,0,254,34,34,34,254,0,254,130,130,146,162,158,0,0,128,96,31,2,66,130,127,0,255,64,47,16,44,67,128,0,
快 229,191,171,0,0,224,0,255,16,32,8,8,8,255,8,8,248,0,0,0,1,0,0,255,0,129,65,49,13,3,13,49,65,129,129,0,
办 229,138,158,0,0,16,16,144,16,16,255,16,16,16,16,240,128,0,0,0,0,132,66,33,24,6,1,0,64,128,64,63,0,1,6,0,
议 232,174,174,0,64,64,66,204,0,0,28,224,1,6,0,224,30,0,0,0,0,0,0,63,144,136,64,32,19,12,19,32,64,128,128,0,
往 229,190,128,0,0,16,136,196,51,8,8,8,9,250,8,8,8,8,0,0,2,1,0,255,64,65,65,65,65,127,65,65,65,65,64,0,
元 229,133,131,0,32,32,34,34,34,226,34,34,34,226,34,34,34,32,32,0,128,64,32,16,12,3,0,0,0,63,64,64,64,64,120,0,
英 232,139,177,0,4,4,4,196,79,68,68,244,68,68,79,196,4,4,4,0,132,132,68,71,36,20,12,7,12,20,36,71,68,132,132,0,
